id,MLM,HLM
TEST_230,6.191928,11.065965
TEST_231,36.736347,54.59279
TEST_232,4.6841927,12.193176
TEST_233,2.9076104,5.960241
TEST_234,1.9035426,-0.30904028
TEST_235,47.544624,63.83838
TEST_236,2.9536269,17.812563
TEST_237,11.700371,53.467083
TEST_238,25.077877,47.63238
TEST_239,32.03981,45.118942
TEST_240,21.881203,42.96856
TEST_241,25.530846,67.77542
TEST_242,57.26732,72.49033
TEST_243,23.89167,55.03069
TEST_244,78.3139,84.60029
TEST_245,52.127678,76.422516
TEST_246,81.721924,89.86767
TEST_247,35.16838,63.361908
TEST_248,10.342543,57.815212
TEST_249,39.241974,64.13957
TEST_250,79.16686,82.1779
TEST_251,30.17143,58.285297
TEST_252,79.2316,91.40492
TEST_253,7.3115687,21.62903
TEST_254,86.666176,93.188866
TEST_255,60.51076,84.89706
TEST_256,73.84657,85.81044
TEST_257,82.93151,85.98442
TEST_258,2.735415,2.8239877
TEST_259,75.93364,89.79076
TEST_260,7.4471684,21.682283
TEST_261,84.06322,87.61682
TEST_262,10.640427,25.249836
TEST_263,9.969,30.541075
TEST_264,8.823368,23.935963
TEST_265,14.459171,33.34048
TEST_266,21.44788,53.222214
TEST_267,18.246077,38.081318
TEST_268,51.92695,83.14981
TEST_269,4.0387917,16.783756
TEST_270,82.7966,88.42398
TEST_271,40.89687,62.974586
TEST_272,30.741802,56.5235
TEST_273,20.319073,63.075993
TEST_274,9.409426,22.961432
TEST_275,7.440585,42.578094
TEST_276,68.10384,84.94308
TEST_277,27.30795,62.728233
TEST_278,13.943106,24.164787
TEST_279,24.170013,65.906296
TEST_280,5.5946026,16.041258
TEST_281,25.511086,40.472923
TEST_282,9.338368,18.800922
TEST_283,62.075317,74.226456
TEST_284,15.68377,45.054497
TEST_285,70.947525,88.45987
TEST_286,84.69951,88.67317
TEST_287,61.003574,82.624275
TEST_288,57.186024,75.20058
TEST_289,7.6068525,35.999317
TEST_290,17.89459,35.87993
TEST_291,14.185783,39.36996
TEST_292,12.819511,53.162506
TEST_293,25.207676,48.899044
TEST_294,33.176037,48.266163
TEST_295,3.8390422,11.004058
TEST_296,24.215418,55.94574
TEST_297,63.885906,84.46906
TEST_298,41.655563,72.205635
TEST_299,14.719129,51.669876
TEST_300,33.19487,64.875595
TEST_301,81.80408,92.60187
TEST_302,68.28745,86.25318
TEST_303,10.680609,50.243286
TEST_304,9.045771,31.409254
TEST_305,2.594094,2.85034
TEST_306,75.23885,84.2928
TEST_307,6.3121653,8.848085
TEST_308,6.2941294,17.482838
TEST_309,35.72249,70.48678
TEST_310,67.47642,84.496506
TEST_311,57.02135,69.0419
TEST_312,53.923058,84.54886
TEST_313,5.857251,17.026371
TEST_314,13.08856,56.862545
TEST_315,53.885094,75.256516
TEST_316,1.8654532,7.201499
TEST_317,17.176386,56.732044
TEST_318,13.285888,54.503426
TEST_319,57.035698,67.30738
TEST_320,25.913935,28.81198
TEST_321,63.051174,82.55878
TEST_322,63.93308,70.888336
TEST_323,6.5239825,32.240635
TEST_324,21.24723,60.220337
TEST_325,36.241516,61.001698
TEST_326,6.487056,28.924543
TEST_327,73.833,90.09712
TEST_328,47.627945,64.38406
TEST_329,9.918227,26.492037
TEST_330,59.427235,77.94088
TEST_331,2.9911652,26.221603
TEST_332,32.928246,60.821716
TEST_333,8.114299,16.53828
TEST_334,72.94135,87.21435
TEST_335,12.452618,18.297096
TEST_336,11.9365635,22.534594
TEST_337,28.197918,61.287594
TEST_338,34.39367,65.907974
TEST_339,18.689857,40.02021
TEST_340,7.7484407,17.31714
TEST_341,76.83305,94.98689
TEST_342,58.030746,81.76228
TEST_343,26.121656,77.559425
TEST_344,16.443792,36.309093
TEST_345,11.560406,25.726534
TEST_346,3.1894908,18.26946
TEST_347,80.99624,85.767624
TEST_348,3.860333,12.738705
TEST_349,48.17198,71.18685
TEST_350,11.943464,31.82951
TEST_351,6.074628,35.162838
TEST_352,2.9313116,9.588014
TEST_353,19.599245,48.603455
TEST_354,15.806044,54.08611
TEST_355,17.808887,37.65755
TEST_356,72.64657,91.75096
TEST_357,2.1020644,11.297189
TEST_358,8.252472,11.779127
TEST_359,12.289497,63.500458
TEST_360,3.5598457,19.58988
TEST_361,20.086132,30.908804
TEST_362,17.621056,66.39195
TEST_363,16.154633,43.862103
TEST_364,28.620247,72.65997
TEST_365,35.391373,68.13112
TEST_366,3.6241302,13.706825
TEST_367,21.562672,61.09137
TEST_368,71.25688,85.36948
TEST_369,81.97859,85.898026
TEST_370,33.038113,58.264668
TEST_371,76.248085,93.47221
TEST_372,45.370377,73.19225
TEST_373,2.3779655,7.8075395
TEST_374,30.75814,62.354343
TEST_375,80.88197,90.17473
TEST_376,3.454166,20.742504
TEST_377,30.904049,66.956535
TEST_378,11.623817,39.243397
TEST_379,13.885328,36.653946
TEST_380,8.734151,39.56314
TEST_381,20.879463,57.68331
TEST_382,77.574165,92.15049
TEST_383,3.0800717,22.365452
TEST_384,70.32094,88.03511
TEST_385,50.462303,81.051186
TEST_386,8.969288,46.16663
TEST_387,82.17778,86.394554
TEST_388,19.655006,25.017527
TEST_389,2.9162686,16.518913
TEST_390,29.653978,57.874096
TEST_391,18.01028,36.593872
TEST_392,33.292995,66.616776
TEST_393,59.41772,85.8643
TEST_394,6.99,22.178394
TEST_395,72.388756,80.37449
TEST_396,54.041157,76.779175
TEST_397,6.483253,38.101658
TEST_398,6.798828,28.315079
TEST_399,68.36074,89.600784
TEST_400,78.02119,88.0612
TEST_401,6.9855695,8.000306
TEST_402,22.30668,40.748035
TEST_403,32.831577,53.168407
TEST_404,55.362293,63.58019
TEST_405,69.45568,86.7344
TEST_406,17.801718,59.571026
TEST_407,38.52012,59.367706
TEST_408,8.104607,13.101046
TEST_409,26.682083,50.733086
TEST_410,72.337875,84.860435
TEST_411,5.2158175,22.10021
TEST_412,55.149155,75.93432
TEST_413,41.533386,77.83203
TEST_414,70.515396,87.59762
TEST_415,2.3271964,43.84274
TEST_416,73.51026,90.39682
TEST_417,29.24859,66.680336
TEST_418,71.0059,85.47354
TEST_419,42.65986,78.07056
TEST_420,3.7375002,17.343346
TEST_421,61.86499,82.29461
TEST_422,15.395207,42.74226
TEST_423,27.80336,48.116844
TEST_424,22.971111,53.017696
TEST_425,18.812784,62.776108
TEST_426,58.32753,85.2123
TEST_427,16.19465,22.315048
TEST_428,55.99772,80.777145
TEST_429,63.680683,84.557625
TEST_430,76.236374,91.38411
TEST_431,82.72536,88.45982
TEST_432,5.372799,12.933428
TEST_433,79.577255,83.14869
TEST_434,2.9757407,6.950882
TEST_435,72.94285,85.65181
TEST_436,4.5113144,41.105366
TEST_437,76.54821,87.627266
TEST_438,48.676056,73.40952
TEST_439,25.650291,41.317772
TEST_440,67.25286,86.479225
TEST_441,28.986015,59.650436
TEST_442,19.723383,35.004566
TEST_443,16.750273,37.33024
TEST_444,27.136288,61.10126
TEST_445,61.85012,82.063416
TEST_446,9.842355,24.406874
TEST_447,72.82969,90.83739
TEST_448,2.7071967,12.361774
TEST_449,12.265157,40.76636
TEST_450,59.99432,84.84427
TEST_451,7.16916,44.924557
TEST_452,15.165027,57.28589
TEST_453,63.459816,82.04682
TEST_454,62.364086,81.97593
TEST_455,40.43836,65.40896
TEST_456,8.533309,16.189243
TEST_457,2.2158887,4.2439446
TEST_458,8.85266,24.929708
TEST_459,1.7714767,10.277132
TEST_460,11.662626,26.594467
TEST_461,76.513016,87.688385
TEST_462,3.273893,11.261606
TEST_463,19.388191,51.378033
TEST_464,81.87181,90.597145
TEST_465,5.0795026,12.54723
TEST_466,25.209286,29.42741
TEST_467,74.276,85.593346
TEST_468,82.566826,90.54702
TEST_469,23.455719,59.586952
TEST_470,79.1709,89.47962
TEST_471,12.862949,35.959003
TEST_472,2.3945715,8.018093
TEST_473,2.4640112,13.88674
TEST_474,72.33923,85.26489
TEST_475,44.906776,61.964176
TEST_476,15.775504,45.5772
TEST_477,4.6089277,12.186945
TEST_478,0.64223605,6.5033426
TEST_479,86.01295,94.29554
TEST_480,49.17354,68.662445
TEST_481,75.426125,83.82479
TEST_482,10.687743,58.01057
